assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,None,0,0,False,True,0,0,0,0,532605,None,,0,0,0,0,0.0,690,287,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Andrey,0.0,633,246,0,0,0,False,0.0,696,286,150,False,0.0,696,286,0,0,0,0,0,0,0,0,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,447,281,p532605,0,0,None,0,,532605.jpg,0.0,699,287,0,None,False,0,0,Nascimento dos Santos,0.0,748,319,False,None,0,0,u,6,8,None,0.0,675,280,0,0,0,619,5,0.0,0.0,Andrey Santos,0
0,None,0,0,False,True,0,0,0,0,518620,None,,0,0,0,0,0.0,682,281,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ângelo Gabriel,0.0,625,240,0,0,0,False,0.0,688,280,151,False,0.0,688,280,0,0,0,0,0,0,0,0,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,437,274,p518620,0,0,None,0,,518620.jpg,0.0,691,281,0,None,False,0,0,Borges Damaceno,0.1,451,160,False,None,0,0,u,6,8,None,0.0,666,273,0,5940,0,29992,105,0.0,0.0,Ângelo,0
0,2001-03-26,0,22,True,True,0,0,0,0.0,242880,None,,0,0,-3,3,8.8,422,145,None,,0,2,0.0,0.0,0,0.06,0.02,0.06,0.02,0.00,4.63,1.69,0.0,Benoît,0.0,523,203,4,1.46,0,False,5.7,428,146,153,False,48.2,387,135,247,0,0,0,0,0,0,0,Unknown - Unknown return date,2024-12-16T10:30:07.655172Z,42,606,154,p242880,0,0,None,0,,242880.jpg,1.2,391,129,0,73,False,0,0.0,Badiashile,0.1,479,166,False,None,2,0.73,i,6,8,2023-01-05,0.0,574,226,5,11999,5,21183,119,0.0,1.2,B.Badiashile,0
0,2002-09-05,0,0,True,True,None,None,0,0,482158,None,,0,0,-1,1,0.0,525,31,None,,0,1,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Lucas,0.0,428,43,0,0,0,False,0.0,549,54,154,False,0.0,548,54,0,0,0,0,0,0,0,0,,None,39,742,78,p482158,0,0,None,0,,482158.jpg,0.0,554,54,0,72,False,0,0,Bergström,0.3,328,50,False,None,0,0,a,6,8,2021-07-27,0.0,481,16,0,22536,275,22592,265,0.0,0.0,Bergström,0
0,1992-05-24,0,0,True,True,None,None,0,0,122074,None,,0,0,-1,1,0.0,514,22,None,,0,1,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Marcus,0.0,414,34,0,0,0,False,0.0,538,45,155,False,0.0,537,45,0,0,0,0,0,0,0,0,,None,39,722,69,p122074,0,0,None,0,,122074.jpg,0.0,543,45,0,241,False,0,0,Bettinelli,0.4,282,43,False,None,0,0,a,6,8,2021-07-28,0.0,470,7,0,31933,178,29552,380,0.0,0.0,Bettinelli,0
3,2001-11-02,2,404,True,True,None,None,5,0.21,486672,None,,0,0,-1,1,383.4,57,44,None,,0,3,2.0,2.0,2,1.70,0.07,2.25,0.09,0.55,32.88,1.39,0.02,Moisés,1.5,226,103,30,1.27,1,False,87.4,93,58,157,False,427.4,72,22,2125,0,0,0,0,0,0,0,,None,49,280,182,p486672,0,0,None,0,,486672.jpg,2.6,171,68,0,62,False,0,0.0,Caicedo Corozo,1.1,198,57,False,None,24,1.02,a,6,8,2023-08-14,63.0,263,145,63,274059,1745,253492,4235,0.3,12.9,Caicedo,6
0,None,0,0,False,True,0,None,0,0,505187,None,,0,0,-1,1,0.0,631,248,None,,0,3,0.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Cesare,0.0,563,197,0,0,0,False,0.0,637,246,158,False,0.0,637,246,0,0,0,0,0,0,0,0,Loaned to Torino,2025-02-03T10:23:25.268868Z,44,536,318,p505187,0,0,None,0,,505187.jpg,0.0,642,248,0,106,False,0,0,Casadei,0.1,442,154,False,None,0,0,u,6,8,2022-08-19,0.0,609,237,0,23729,103,28628,685,0.0,0.0,Casadei,0
1,1999-07-05,8,255,True,True,100,100,3,0.22,180736,None,,0,0,-1,1,86.1,250,68,None,,4,2,3.0,3.0,1,0.54,0.04,1.88,0.14,1.34,19.27,1.4,0.1,Trevoh,2.5,141,40,17,1.23,3,False,61.4,161,47,159,False,365.2,113,41,1241,0,0,0,0,0,0,0,,2025-01-02T10:30:08.548907Z,44,497,90,p180736,0,0,None,0,,180736.jpg,4.3,39,3,0,241,False,0,0.0,Chalobah,1.3,186,74,False,None,14,1.02,a,6,8,2018-02-16,160.0,141,19,64,233140,4394,125014,6439,0.6,14.5,Chalobah,1
0,None,0,0,False,True,0,100,0,0,478912,None,,0,0,-3,3,0.0,726,310,None,,0,3,0.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Carney,0.0,676,276,0,0,0,False,0.0,731,309,161,False,0.0,731,309,0,0,0,0,0,0,0,0,Loaned to Borussia Dortmund,2025-02-04T10:49:46.028103Z,47,342,224,p478912,0,0,None,0,,478912.jpg,0.0,732,310,0,241,False,0,0,Chukwuemeka,0.0,556,213,False,None,0,0,u,6,8,2022-08-04,0.0,713,304,0,4843,32,8336,160,0.0,0.0,Chukwuemeka,0
1,2003-02-26,1,235,True,True,100,100,4,0.18,460028,None,,-1,1,-1,1,144.7,183,42,None,,0,2,1.3,1.3,2,1.08,0.05,1.59,0.07,0.51,31.33,1.42,0.02,Levi,0.8,298,85,29,1.32,0,False,62.3,158,45,162,False,406.2,94,35,1980,0,0,0,0,0,0,0,,2025-01-17T15:00:07.145576Z,44,526,110,p460028,0,0,None,0,,460028.jpg,2.2,234,73,0,241,False,0,0.0,Colwill,3.1,103,39,False,None,22,1.0,a,6,8,2022-07-01,71.0,253,74,49,934501,2251,711435,8229,0.2,11.1,Colwill,6
2,1998-07-22,3,246,True,True,100,100,3,0.15,179268,None,,0,0,1,-1,224.3,125,26,None,,2,2,3.7,3.7,2,1.74,0.09,3.29,0.17,1.55,27.09,1.35,0.08,Marc,3.2,100,21,26,1.3,2,False,70.6,128,32,163,False,316.8,143,55,1805,0,0,0,0,0,0,0,,2024-12-16T09:30:06.586582Z,51,179,22,p179268,0,0,None,0,,179268.jpg,2.7,158,46,1,200,False,0,0.0,Cucurella Saseta,6.2,60,22,False,None,20,1.0,a,6,8,2022-08-05,163.0,139,18,59,1058094,10346,1117763,15873,0.6,11.6,Cucurella,6
0,2002-12-22,0,0,False,True,0,0,0,0,520295,None,,0,0,-1,1,0.0,761,77,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,David Datro,0.0,742,71,0,0,0,False,0.0,762,77,164,False,0.0,762,77,0,0,0,0,0,0,0,0,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,144,41,p520295,0,0,None,0,,520295.jpg,0.0,762,77,0,54,False,0,0,Fofana,0.1,526,69,False,None,0,0,u,6,8,2023-01-01,0.0,758,77,0,4727,0,15233,27,0.0,0.0,D.D.Fofana,0
0,2005-06-05,0,0,True,True,None,None,0,0,617054,None,,0,0,-1,1,0.0,738,71,None,,0,4,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Deivid Washington,0.0,706,61,0,0,0,False,0.0,742,72,165,False,0.0,742,72,0,0,0,0,0,0,0,0,,None,49,287,59,p617054,0,0,None,0,,617054.jpg,0.0,742,73,0,30,False,0,0,de Souza Eugênio,0.1,408,62,False,None,0,0,a,6,8,2023-08-24,0.0,730,72,0,16587,254,21158,295,0.0,0.0,Deivid,0
1,1998-09-06,1,40,True,True,100,100,0,0.0,215413,None,,0,0,-5,5,29.1,348,195,None,,0,3,2.0,2.0,0,0.19,0.13,0.41,0.28,0.22,1.76,1.2,0.15,Kiernan,1.5,232,107,3,2.05,0,False,8.1,406,198,166,False,32.8,409,188,132,0,0,0,0,0,0,0,,2024-12-29T08:30:08.647462Z,55,113,71,p215413,0,0,None,0,,215413.jpg,1.8,312,143,0,241,False,0,0.0,Dewsbury-Hall,0.1,453,162,False,None,1,0.68,a,6,8,2024-07-02,19.0,359,196,11,6955,107,26962,105,0.3,2.0,Dewsbury-Hall,0
5,2001-01-17,5,398,True,True,100,100,3,0.16,448047,3,,0,0,-2,2,631.8,11,10,3,,1,3,2.5,2.5,4,3.81,0.2,6.54,0.35,2.73,24.69,1.32,0.15,Enzo,2.0,186,75,25,1.33,3,False,132.0,34,23,168,False,432.4,70,20,1687,0,0,0,0,0,0,0,,2025-01-17T15:00:07.174073Z,48,319,207,p448047,0,0,4,0,,448047.jpg,3.4,100,44,0,10,False,0,0.0,Fernández,4.0,90,28,False,None,18,0.96,a,6,8,2023-01-31,253.0,83,54,74,1485003,6193,1264611,21761,0.4,15.4,Enzo,4
0,None,0,0,False,True,0,0,0,0,232787,None,,0,0,-1,1,0.0,764,330,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Conor,0.0,749,322,0,0,0,False,0.0,764,330,169,False,0.0,764,330,0,0,0,0,0,0,0,0,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,84,55,p232787,0,0,None,0,,232787.jpg,0.0,764,330,0,None,False,0,0,Gallagher,0.1,426,146,False,None,0,0,u,6,8,None,0.0,763,329,0,1567,0,72566,42,0.0,0.0,Gallagher,0
0,None,0,0,False,True,0,0,0,0,514280,None,,0,0,0,0,0.0,566,204,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,478,168,0,0,0,False,0.0,585,207,170,False,0.0,584,207,0,0,0,0,0,0,0,0,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,671,198,p514280,0,0,None,0,,514280.jpg,0.0,590,206,0,None,False,0,0,Gilchrist,0.0,599,207,False,None,0,0,u,6,8,None,0.0,530,194,0,0,0,7372,28,0.0,0.0,Gilchrist,0
1,2003-05-19,0,157,True,True,100,100,1,0.07,482609,None,,0,0,-1,1,249.4,108,21,None,,0,2,1.3,1.3,1,1.18,0.08,2.41,0.17,1.23,20.36,1.41,0.09,Malo,0.8,314,87,19,1.32,0,False,59.5,170,51,171,False,232.4,206,79,1297,0,0,0,0,0,0,0,,2024-11-13T09:30:07.704412Z,49,278,32,p482609,0,0,None,0,,482609.jpg,1.6,337,108,0,73,False,0,0.0,Gusto,1.5,163,65,False,None,14,0.97,a,6,8,2023-01-28,111.0,198,46,32,322567,1245,499759,4643,0.2,6.5,Gusto,3
1,1999-12-08,1,85,True,True,100,100,0,0.0,225796,2,,0,0,-2,2,109.7,224,58,2,,0,2,4.3,4.3,1,0.53,0.1,0.69,0.13,0.16,9.33,1.74,0.03,Reece,3.8,71,13,9,1.68,1,False,25.1,315,102,172,False,125.0,306,112,482,0,0,0,0,0,0,0,,2024-11-21T14:00:08.020459Z,48,308,36,p225796,0,0,None,0,,225796.jpg,2.5,188,60,0,241,False,0,0.0,James,0.8,226,85,False,None,6,1.12,a,6,8,2019-05-15,16.0,364,123,20,157991,7701,98318,4161,0.8,4.2,James,1
0,2005-09-15,0,0,True,True,0,0,0,0,549068,None,,0,0,-2,2,0.0,617,242,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Omari,0.0,544,189,0,0,0,False,0.0,627,240,173,False,0.0,626,240,0,0,0,0,0,0,0,0,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,43,589,335,p549068,0,0,None,0,,549068.jpg,0.0,632,242,0,241,False,0,0,Kellyman,0.1,515,191,False,None,0,0,i,6,8,2024-06-29,0.0,591,231,0,8394,1259,7021,540,0.0,0.0,Kellyman,0
1,2004-01-06,0,81,True,True,0,0,1,0.17,514356,None,,0,0,0,0,99.8,238,148,None,,0,3,0.0,0.0,0,0.30,0.05,0.48,0.08,0.18,10.96,1.86,0.03,Roméo,0.0,622,237,10,1.7,0,False,19.6,345,169,174,False,90.4,350,161,530,0,0,0,0,0,0,0,Muscle injury - Unknown return date,2025-01-17T15:00:07.202444Z,45,433,270,p514356,0,0,None,0,,514356.jpg,1.5,346,159,0,21,False,0,0.0,Lavia,0.5,274,84,False,None,8,1.36,i,6,8,2023-08-18,5.0,409,215,15,188728,35,256890,1396,0.0,3.3,Lavia,4
0,None,0,0,False,True,0,0,0,0,66749,None,,0,0,-2,2,0.0,768,79,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Romelu,0.0,759,75,0,0,0,False,0.0,768,79,175,False,0.0,768,79,0,0,0,0,0,0,0,0,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,49,21,p66749,0,0,None,0,,66749.jpg,0.0,768,79,0,None,False,0,0,Lukaku Bolingoli,0.2,374,60,False,None,0,0,u,6,8,None,0.0,768,79,0,8049,0,61467,81,0.0,0.0,Lukaku,0
0,None,0,0,False,True,0,0,0,0,204727,None,,0,0,0,0,0.0,646,245,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Malang,0.0,586,233,0,0,0,False,0.0,652,245,176,False,0.0,652,245,0,0,0,0,0,0,0,0,Permanent move to RC Lens,2024-07-29T09:46:25.583703Z,45,376,59,p204727,0,0,None,0,,204727.jpg,0.0,656,244,0,None,False,0,0,Sarr,0.0,754,253,False,None,0,0,u,6,8,None,0.0,628,242,0,0,0,454,1,0.0,0.0,M.Sarr,0
4,2002-03-10,12,334,True,True,100,100,3,0.19,248857,None,,0,0,-4,4,343.0,66,51,None,,1,3,5.5,5.5,2,2.13,0.13,9.66,0.6,7.53,23.70,1.49,0.47,Noni,5.0,38,14,23,1.45,7,False,155.1,16,12,177,False,412.4,87,29,1429,0,0,0,0,0,0,0,,2025-01-12T22:30:08.747901Z,61,73,46,p248857,0,0,3,0,,248857.jpg,4.5,34,17,0,241,False,0,0.0,Madueke,4.5,81,25,False,None,18,1.13,a,6,8,2023-01-20,795.0,6,3,99,2453908,9742,2198476,16356,0.8,16.2,Madueke,3
0,2006-01-04,0,11,True,True,25,None,0,0.0,499309,None,,0,0,-3,3,11.8,403,46,None,,0,4,0.2,0.7,1,0.02,0.03,0.02,0.03,0.00,1.28,1.62,0.0,Marc,0.2,394,42,2,2.54,0,False,2.2,466,48,178,False,4.4,484,49,71,0,0,0,0,0,0,0,Leg injury - 25% chance of playing,2025-02-07T16:30:07.359889Z,47,345,63,p499309,0,0,None,0,,499309.jpg,1.0,466,49,0,200,False,0,0.0,Guiu Paz,0.6,255,43,False,None,0,0.0,d,6,8,2024-07-01,6.0,402,49,3,112313,1690,145773,2477,0.0,0.6,Marc Guiu,0
0,2001-01-05,0,26,True,True,0,0,0,0.0,465920,None,,-1,1,-4,4,31.5,338,190,None,,0,3,0.0,0.0,0,0.66,0.41,0.90,0.56,0.24,3.28,2.04,0.15,Mykhailo,0.0,756,327,2,1.24,0,False,8.5,398,193,179,False,23.2,423,198,145,0,0,0,0,0,0,0,Suspended - unknown return date,2024-12-06T15:30:07.786308Z,61,74,47,p465920,0,0,None,0,,465920.jpg,1.0,485,227,0,225,False,0,0.0,Mudryk,0.2,373,120,False,None,1,0.62,s,6,8,2023-01-15,31.0,313,169,7,18184,35,42987,200,0.0,1.1,Mudryk,0
6,2001-06-20,15,402,True,True,75,None,8,0.41,517052,None,,0,0,3,-3,317.7,74,4,None,,2,4,2.6,3.5,1,1.66,0.09,12.38,0.65,10.72,24.03,1.25,0.56,Nicolas,3.0,122,17,19,0.99,9,False,167.9,14,4,180,False,501.6,44,5,1735,0,0,0,0,0,0,0,Muscle injury - 75% chance of playing,2025-02-10T09:30:07.129820Z,78,14,5,p517052,0,0,None,0,,517052.jpg,4.7,22,7,0,189,False,0,0.0,Jackson,10.9,32,8,False,None,22,1.14,d,6,8,2023-07-01,856.0,5,3,108,5238770,10697,4485639,87866,0.4,13.8,N.Jackson,5
1,1997-11-14,4,121,True,True,None,None,0,0.0,213198,None,,0,0,-8,8,119.3,211,132,None,,1,3,1.0,1.0,1,0.39,0.08,4.63,0.94,4.24,10.76,2.17,0.86,Christopher,0.5,348,167,11,2.22,2,False,44.2,230,118,181,False,139.6,288,126,446,0,0,0,0,0,0,0,,None,57,93,61,p213198,0,0,2,0,,213198.jpg,1.9,294,131,0,73,False,0,0.0,Nkunku,2.0,140,44,False,None,3,0.61,a,6,8,2023-07-01,186.0,123,83,38,286853,749,1633812,2231,0.1,6.7,Nkunku,1
8,2002-05-06,31,743,True,True,100,100,4,0.17,244851,1,,-1,1,7,-7,922.4,1,1,1,,6,3,5.5,5.5,6,6.84,0.29,18.65,0.8,11.81,31.87,1.37,0.51,Cole,5.0,40,15,30,1.29,14,False,249.7,2,2,182,True,844.4,3,2,2100,0,0,0,0,0,0,0,,2025-01-17T15:00:07.230312Z,112,3,2,p244851,0,0,1,0,,244851.jpg,7.2,3,3,0,241,False,0,0.0,Palmer,64.2,2,2,False,None,24,1.03,a,6,8,2023-09-01,728.0,8,4,173,6460962,31267,3466629,70520,0.4,15.4,Palmer,4
0,None,0,0,False,True,0,0,0,0,457569,None,,0,0,-1,1,0.0,627,70,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Đorđe,0.0,558,75,0,0,0,False,0.0,633,78,183,False,0.0,632,78,0,0,0,0,0,0,0,0,Loaned to Strasbourg,2024-08-31T06:26:07.653045Z,44,525,24,p457569,0,0,None,0,,457569.jpg,0.0,638,78,0,None,False,0,0,Petrović,0.2,398,57,False,None,0,0,u,6,8,None,0.0,603,61,0,2753,0,64270,87,0.0,0.0,Petrović,0
0,None,0,22,False,True,0,0,1,0.51,551230,None,,0,0,-1,1,9.2,420,217,None,,0,3,0.0,0.0,0,0.15,0.08,0.31,0.16,0.16,3.17,1.62,0.08,Renato,0.0,567,201,2,1.02,0,False,5.9,426,203,184,False,30.4,412,191,176,0,0,0,0,0,0,0,Loaned to Juventus,2025-01-30T11:39:46.371988Z,44,541,323,p551230,0,0,None,0,,551230.jpg,1.0,444,200,0,173,False,0,0.0,Palma Veiga,0.1,422,144,False,None,1,0.51,u,6,8,2024-07-12,19.0,353,191,7,41967,0,43330,749,0.0,1.6,Renato Veiga,2
0,1997-11-18,7,275,True,True,None,None,4,0.19,215059,None,,0,0,2,-2,0.0,724,75,None,,2,1,1.7,1.7,0,0.01,0.0,0.01,0.0,0.00,29.75,1.42,0.0,Robert,1.2,247,18,27,1.29,0,False,55.3,188,6,185,False,554.6,23,5,1890,0,0,0,0,0,0,0,,None,47,334,12,p215059,0,0,None,1,,215059.jpg,3.5,88,12,0,200,False,71,3.38,Sánchez,10.0,33,7,False,None,21,1.0,a,6,8,2023-08-05,0.0,711,69,74,2193101,4659,1494649,50870,0.3,15.7,Sánchez,5
0,1997-09-24,3,136,True,True,None,None,2,0.22,109646,None,,0,0,-3,3,23.0,373,126,None,,0,2,3.0,3.0,2,0.11,0.01,0.92,0.1,0.81,12.87,1.41,0.09,Tosin,2.5,138,37,10,1.1,1,False,30.2,291,92,187,False,207.2,228,86,820,0,0,0,0,0,0,0,,None,42,597,145,p109646,0,0,None,0,,109646.jpg,2.7,148,40,0,241,False,0,0.0,Adarabioyo,0.3,297,109,False,None,9,0.99,a,6,8,2024-07-01,70.0,254,75,32,63165,1791,55174,1178,0.6,7.6,Tosin,2
0,2000-12-17,2,133,True,True,0,0,1,0.09,444463,None,,-1,1,-2,2,70.0,276,78,None,,0,2,0.0,0.0,0,0.15,0.01,0.55,0.05,0.40,13.99,1.24,0.04,Wesley,0.0,539,216,12,1.06,0,False,28.7,300,96,189,False,187.2,250,91,1015,0,0,0,0,0,0,0,Hamstring injury - Expected back 25 May,2024-12-02T00:00:08.059563Z,43,581,135,p444463,0,0,None,0,,444463.jpg,1.6,329,105,0,73,False,0,0.0,Fofana,0.3,331,121,False,None,12,1.06,i,6,8,2022-08-31,29.0,316,102,19,83535,20,105907,304,0.0,4.4,W.Fofana,6
5,2000-03-25,3,249,True,True,100,100,2,0.16,209243,None,,0,0,-3,3,313.5,76,59,None,,0,3,2.0,2.0,1,2.22,0.18,3.72,0.3,1.50,17.57,1.43,0.12,Jadon,1.5,235,109,17,1.38,2,False,79.2,108,66,386,False,233.4,203,85,1109,0,0,0,0,0,0,0,,2024-11-07T09:00:07.812014Z,62,60,35,p209243,0,0,None,0,,209243.jpg,3.2,116,52,0,241,False,0,0.0,Sancho,1.1,201,58,False,None,13,1.06,a,6,8,2024-08-30,247.0,87,57,57,486747,2070,450509,6605,0.2,9.2,Sancho,1
2,2000-03-09,5,199,True,True,100,100,2,0.16,247632,4,,0,0,-3,3,328.9,72,56,None,,0,3,3.3,3.3,7,2.03,0.16,3.12,0.25,1.09,16.64,1.33,0.09,Pedro,2.8,135,52,13,1.04,2,False,80.0,107,65,560,False,223.0,213,91,1123,0,0,0,0,0,0,0,,2024-12-09T09:30:06.764738Z,62,65,40,p247632,0,0,None,0,,247632.jpg,2.2,255,114,0,173,False,0,0.0,Lomba Neto,0.6,251,76,False,None,11,0.88,a,6,8,2024-08-11,248.0,86,56,47,251996,1875,324586,1514,0.5,7.6,Neto,6
0,None,0,0,False,True,0,0,0,0,488464,None,,0,0,0,0,0.0,559,198,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Caleb,0.0,469,160,0,0,0,False,0.0,578,201,575,False,0.0,577,201,0,0,0,0,0,0,0,0,Loaned to Strasbourg,2024-08-13T07:07:06.645739Z,40,661,189,p488464,0,0,None,0,,488464.jpg,0.0,582,199,0,None,False,0,0,Wiley,0.0,660,224,False,None,0,0,u,6,8,None,0.0,521,186,0,0,0,3817,9,0.0,0.0,Wiley,0
0,2002-04-16,0,25,True,True,100,100,0,0.0,508479,None,,0,0,-3,3,0.0,607,59,None,,0,1,1.3,1.3,3,0.00,0.0,0.00,0.0,0.00,4.26,1.42,0.0,Filip,0.8,295,21,4,1.33,0,False,8.9,397,33,581,False,88.4,352,33,270,0,0,0,0,0,0,0,,2024-11-21T08:30:09.544798Z,42,610,37,p508479,0,0,None,0,,508479.jpg,2.7,149,26,0,58,False,11,3.67,Jørgensen,0.2,351,53,False,None,3,1.0,a,6,8,2024-07-30,0.0,576,47,8,18500,2256,34926,350,0.2,1.9,Jørgensen,0
2,None,0,90,False,True,0,None,1,0.25,428399,None,,0,0,-6,6,95.4,244,153,None,,0,3,0.0,1.7,0,0.45,0.11,2.75,0.68,2.30,5.96,1.48,0.57,João,1.2,261,125,4,0.99,1,False,32.3,280,141,621,False,88.0,354,164,362,0,0,0,0,0,0,0,Loaned to Milan,2025-02-04T23:54:41.208950Z,59,85,56,p428399,0,0,None,0,,428399.jpg,2.0,279,125,0,173,False,0,0.0,Félix Sequeira,0.4,278,85,False,None,3,0.75,u,6,8,2024-08-21,141.0,164,102,24,163911,287,166108,1991,0.2,4.1,João Félix,2
0,2005-03-27,0,0,True,True,None,None,0,0,547692,None,,0,0,0,0,0.0,696,292,None,,0,3,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Samuel,0.0,639,251,0,0,0,False,0.0,702,291,695,False,0.0,702,291,0,0,0,0,0,0,0,0,,None,45,453,286,p547692,0,0,None,0,,547692.jpg,0.0,705,292,0,241,False,0,0,Rak-Sakyi,0.0,746,317,False,None,0,0,a,6,8,2024-10-23,0.0,681,285,0,321,21,218,33,0.0,0.0,Rak-Sakyi,0
0,2006-02-04,0,-1,True,True,None,None,0,0.0,550615,None,,0,0,0,0,1.5,456,228,None,,0,3,0.5,0.5,0,0.00,0.0,0.00,0.0,0.00,0.03,0.45,0.0,Tyrique,0.0,643,255,0,0.0,0,False,0.1,512,238,696,False,0.0,706,295,6,0,0,0,0,0,0,0,,None,45,457,290,p550615,0,0,None,0,,550615.jpg,0.0,709,296,0,241,False,0,0.0,George,0.0,715,302,False,None,0,0.0,a,6,8,2024-04-15,0.0,685,289,0,769,62,438,41,0.0,0.0,George,1
0,2006-05-05,0,5,True,True,None,None,0,0.0,577016,None,,0,0,0,0,1.5,455,166,None,,0,2,0.7,0.7,0,0.01,0.01,0.23,0.13,0.22,2.09,1.18,0.12,Josh,0.2,365,112,3,1.69,0,False,2.7,455,158,697,False,12.6,453,164,160,0,0,0,0,0,0,0,,None,40,693,217,p577016,0,0,None,0,,577016.jpg,1.5,339,109,0,241,False,0,0.0,Acheampong,0.1,506,176,False,None,2,1.12,a,6,8,2024-03-10,13.0,369,125,3,10913,350,5023,459,0.0,0.8,Acheampong,0
0,1980-02-10,0,0,True,True,None,None,0,0,100048548,None,,0,0,0,0,0.0,506,18,None,,0,5,5.0,5.0,8,0.00,0,0.00,0,0.00,0.00,0,0,Enzo,4.5,49,15,0,0,0,False,0.0,531,18,740,False,0.0,530,18,0,0,0,3,1,0,0,1,,None,15,755,3,man48549,0,0,None,0,,100048548.jpg,0.0,536,18,0,106,False,0,0,Maresca,0.7,468,10,False,None,0,0,a,6,8,2024-06-03,0.0,462,18,9,953,408,1863,1135,3.0,6.0,Maresca,0
0,2006-01-18,0,0,True,True,None,None,0,0,609640,None,,0,0,0,0,0.0,719,306,None,,0,3,1.7,1.7,0,0.00,0,0.00,0,0.00,0.00,0,0,Mathis,0.0,661,266,0,0,0,False,0.0,725,305,771,False,0.0,725,305,0,0,0,0,0,0,0,0,,None,45,481,303,p609640,0,0,None,0,,609640.jpg,0.0,726,306,0,73,False,0,0,Amougou,0.0,772,335,False,None,0,0,a,6,8,2025-02-03,0.0,706,300,0,12,12,4,4,0.0,0.0,Amougou,0
2,1999-05-30,0,93,True,True,75,100,1,0.15,205533,None,,0,0,-1,1,118.8,212,26,None,,0,4,1.1,1.5,0,0.52,0.08,2.29,0.34,1.77,9.00,1.31,0.26,Eddie,1.5,233,25,11,1.6,0,False,39.9,245,30,11,False,70.4,367,36,619,0,0,0,0,0,0,0,Ankle injury - 75% chance of playing,2025-02-12T09:00:08.817715Z,59,82,23,p205533,0,0,None,0,,205533.jpg,1.5,353,40,0,241,False,0,0.0,Nketiah,0.5,273,44,False,None,6,0.87,d,7,31,2024-08-30,214.0,103,29,26,180801,1828,189966,1731,0.3,4.4,Nketiah,3
